participantID,trialNumber,sampleNumber,sampleOrder,sampleTime,comparisonTime,condition
17,81,14.0,right,10000,20000,VH
17,82,8.0,left,10000,20000,VH
17,83,17.0,right,10000,20000,VH
17,84,50.0,right,10000,20000,VH
17,85,62.0,right,10000,20000,VH
17,86,4.0,right,10000,20000,H
17,87,67.0,left,10000,20000,H
17,88,79.0,left,10000,20000,H
17,89,64.0,left,10000,20000,H
17,90,13.0,right,10000,20000,H
18,1,64.0,right,10000,20000,VH
18,2,73.0,right,10000,20000,VH
18,3,28.0,right,10000,20000,VH
18,4,10.0,right,10000,20000,VH
18,5,31.0,left,10000,20000,VH
18,6,47.0,right,10000,20000,V
18,7,14.0,left,10000,20000,V
18,8,65.0,right,10000,20000,V
18,9,41.0,left,10000,20000,V
18,10,71.0,left,10000,20000,V
18,11,81.0,left,10000,20000,H
18,12,15.0,right,10000,20000,H
18,13,48.0,right,10000,20000,H
18,14,87.0,right,10000,20000,H
18,15,51.0,left,10000,20000,H
18,16,17.0,right,10000,20000,V
18,17,74.0,right,10000,20000,V
18,18,26.0,right,10000,20000,V
18,19,68.0,right,10000,20000,V
18,20,86.0,left,10000,20000,V
18,21,66.0,left,10000,20000,H
18,22,18.0,right,10000,20000,H
18,23,90.0,right,10000,20000,H
18,24,6.0,left,10000,20000,H
18,25,75.0,right,10000,20000,H
18,26,43.0,left,10000,20000,VH
18,27,34.0,left,10000,20000,VH
18,28,22.0,right,10000,20000,VH
18,29,37.0,left,10000,20000,VH
18,30,7.0,right,10000,20000,VH
18,31,30.0,right,10000,20000,H
18,32,36.0,left,10000,20000,H
18,33,27.0,left,10000,20000,H
18,34,9.0,right,10000,20000,H
18,35,3.0,left,10000,20000,H
18,36,11.0,right,10000,20000,V
18,37,83.0,left,10000,20000,V
18,38,20.0,left,10000,20000,V
18,39,29.0,left,10000,20000,V
18,40,44.0,right,10000,20000,V
18,41,61.0,right,10000,20000,VH
18,42,58.0,left,10000,20000,VH
18,43,85.0,right,10000,20000,VH
18,44,13.0,right,10000,20000,VH
18,45,52.0,left,10000,20000,VH
18,46,42.0,left,10000,20000,H
18,47,63.0,right,10000,20000,H
18,48,54.0,left,10000,20000,H
18,49,78.0,right,10000,20000,H
18,50,69.0,left,10000,20000,H
18,51,1.0,right,10000,20000,VH
18,52,46.0,left,10000,20000,VH
18,53,25.0,left,10000,20000,VH
18,54,49.0,right,10000,20000,VH
18,55,76.0,left,10000,20000,VH
18,56,2.0,right,10000,20000,V
18,57,56.0,right,10000,20000,V
18,58,62.0,left,10000,20000,V
18,59,32.0,right,10000,20000,V
18,60,77.0,left,10000,20000,V
18,61,89.0,left,10000,20000,V
18,62,23.0,right,10000,20000,V
18,63,5.0,left,10000,20000,V
18,64,50.0,right,10000,20000,V
18,65,8.0,right,10000,20000,V
18,66,21.0,left,10000,20000,H
18,67,57.0,left,10000,20000,H
18,68,24.0,right,10000,20000,H
18,69,39.0,right,10000,20000,H
18,70,84.0,left,10000,20000,H
18,71,55.0,left,10000,20000,VH
18,72,16.0,right,10000,20000,VH
18,73,4.0,left,10000,20000,VH
18,74,88.0,left,10000,20000,VH
18,75,19.0,right,10000,20000,VH
18,76,80.0,left,10000,20000,V
18,77,59.0,right,10000,20000,V
18,78,53.0,right,10000,20000,V
18,79,38.0,right,10000,20000,V
18,80,35.0,left,10000,20000,V
18,81,33.0,left,10000,20000,H
18,82,60.0,right,10000,20000,H
18,83,12.0,left,10000,20000,H
18,84,72.0,right,10000,20000,H
18,85,45.0,left,10000,20000,H
18,86,82.0,left,10000,20000,VH
18,87,67.0,left,10000,20000,VH
18,88,79.0,left,10000,20000,VH
18,89,70.0,right,10000,20000,VH
18,90,40.0,left,10000,20000,VH
19,1,76.0,right,10000,20000,V
19,2,34.0,left,10000,20000,V
19,3,1.0,left,10000,20000,V
19,4,7.0,right,10000,20000,V
19,5,61.0,left,10000,20000,V
19,6,51.0,right,10000,20000,VH
19,7,84.0,left,10000,20000,VH
19,8,36.0,right,10000,20000,VH
19,9,63.0,right,10000,20000,VH
19,10,3.0,left,10000,20000,VH
19,11,20.0,left,10000,20000,H
19,12,62.0,left,10000,20000,H
19,13,89.0,left,10000,20000,H
19,14,53.0,left,10000,20000,H
19,15,74.0,left,10000,20000,H
19,16,14.0,left,10000,20000,H
19,17,8.0,right,10000,20000,H
19,18,65.0,left,10000,20000,H
19,19,29.0,right,10000,20000,H
19,20,5.0,left,10000,20000,H
19,21,48.0,left,10000,20000,VH
19,22,69.0,right,10000,20000,VH
19,23,87.0,left,10000,20000,VH
19,24,45.0,right,10000,20000,VH
19,25,81.0,left,10000,20000,VH
19,26,52.0,right,10000,20000,V
19,27,49.0,right,10000,20000,V
19,28,4.0,right,10000,20000,V
19,29,73.0,left,10000,20000,V
19,30,19.0,right,10000,20000,V
19,31,54.0,left,10000,20000,VH
19,32,12.0,left,10000,20000,VH
19,33,78.0,right,10000,20000,VH
19,34,90.0,left,10000,20000,VH
19,35,33.0,left,10000,20000,VH
19,36,82.0,right,10000,20000,V
19,37,67.0,right,10000,20000,V
19,38,79.0,left,10000,20000,V
19,39,43.0,left,10000,20000,V
19,40,46.0,right,10000,20000,V
19,41,77.0,left,10000,20000,H
19,42,2.0,right,10000,20000,H
19,43,35.0,left,10000,20000,H
19,44,26.0,right,10000,20000,H
19,45,11.0,right,10000,20000,H
19,46,80.0,left,10000,20000,H
19,47,71.0,right,10000,20000,H
19,48,56.0,left,10000,20000,H
19,49,86.0,left,10000,20000,H
19,50,44.0,left,10000,20000,H
19,51,40.0,right,10000,20000,V
19,52,37.0,right,10000,20000,V
19,53,58.0,right,10000,20000,V
19,54,16.0,right,10000,20000,V
19,55,28.0,right,10000,20000,V
19,56,42.0,right,10000,20000,VH
19,57,30.0,right,10000,20000,VH
19,58,75.0,left,10000,20000,VH
19,59,15.0,right,10000,20000,VH
19,60,27.0,right,10000,20000,VH
19,61,31.0,left,10000,20000,V
19,62,64.0,right,10000,20000,V
19,63,88.0,right,10000,20000,V
19,64,55.0,left,10000,20000,V
19,65,22.0,left,10000,20000,V
19,66,41.0,right,10000,20000,H
19,67,83.0,left,10000,20000,H
19,68,38.0,left,10000,20000,H
19,69,32.0,right,10000,20000,H
19,70,47.0,left,10000,20000,H
19,71,9.0,left,10000,20000,VH
19,72,57.0,right,10000,20000,VH
19,73,60.0,right,10000,20000,VH
19,74,72.0,left,10000,20000,VH
19,75,18.0,left,10000,20000,VH
19,76,39.0,left,10000,20000,VH
19,77,6.0,left,10000,20000,VH
19,78,21.0,right,10000,20000,VH
19,79,24.0,right,10000,20000,VH
19,80,66.0,left,10000,20000,VH
19,81,10.0,left,10000,20000,V
19,82,85.0,right,10000,20000,V
19,83,25.0,right,10000,20000,V
19,84,70.0,right,10000,20000,V
19,85,13.0,left,10000,20000,V
19,86,23.0,right,10000,20000,H
19,87,59.0,right,10000,20000,H
19,88,68.0,left,10000,20000,H
19,89,17.0,right,10000,20000,H
19,90,50.0,right,10000,20000,H
20,1,12.0,right,10000,20000,V
20,2,84.0,left,10000,20000,V
20,3,15.0,right,10000,20000,V
20,4,39.0,right,10000,20000,V
20,5,6.0,right,10000,20000,V
20,6,58.0,left,10000,20000,H
20,7,40.0,left,10000,20000,H
20,8,46.0,right,10000,20000,H
20,9,13.0,right,10000,20000,H
20,10,49.0,left,10000,20000,H
20,11,80.0,right,10000,20000,VH
20,12,56.0,right,10000,20000,VH
20,13,5.0,left,10000,20000,VH
20,14,29.0,right,10000,20000,VH
20,15,14.0,right,10000,20000,VH
20,16,4.0,right,10000,20000,H
20,17,64.0,right,10000,20000,H
20,18,16.0,right,10000,20000,H
20,19,76.0,left,10000,20000,H
20,20,43.0,left,10000,20000,H
20,21,75.0,left,10000,20000,V
20,22,69.0,left,10000,20000,V
20,23,42.0,right,10000,20000,V
20,24,21.0,right,10000,20000,V
20,25,90.0,left,10000,20000,V
20,26,77.0,left,10000,20000,VH
20,27,68.0,left,10000,20000,VH
20,28,50.0,left,10000,20000,VH
20,29,17.0,right,10000,20000,VH
20,30,20.0,left,10000,20000,VH
20,31,44.0,right,10000,20000,VH
20,32,74.0,right,10000,20000,VH
20,33,83.0,left,10000,20000,VH
20,34,62.0,right,10000,20000,VH
20,35,26.0,right,10000,20000,VH
20,36,63.0,right,10000,20000,V
20,37,27.0,left,10000,20000,V
20,38,30.0,right,10000,20000,V
20,39,3.0,left,10000,20000,V
20,40,36.0,left,10000,20000,V
20,41,73.0,right,10000,20000,H
20,42,82.0,right,10000,20000,H
20,43,52.0,right,10000,20000,H
20,44,1.0,right,10000,20000,H
20,45,31.0,right,10000,20000,H
20,46,9.0,right,10000,20000,V
20,47,48.0,left,10000,20000,V
20,48,66.0,right,10000,20000,V
20,49,24.0,left,10000,20000,V
20,50,60.0,left,10000,20000,V
20,51,55.0,left,10000,20000,H
20,52,37.0,right,10000,20000,H
20,53,22.0,left,10000,20000,H
20,54,88.0,left,10000,20000,H
20,55,25.0,right,10000,20000,H
20,56,23.0,left,10000,20000,VH
20,57,11.0,right,10000,20000,VH
20,58,35.0,left,10000,20000,VH
20,59,53.0,left,10000,20000,VH
20,60,86.0,right,10000,20000,VH
20,61,65.0,right,10000,20000,VH
20,62,59.0,right,10000,20000,VH
20,63,32.0,left,10000,20000,VH
20,64,47.0,left,10000,20000,VH
20,65,2.0,left,10000,20000,VH
20,66,28.0,left,10000,20000,H
20,67,67.0,right,10000,20000,H
20,68,7.0,left,10000,20000,H
20,69,61.0,right,10000,20000,H
20,70,19.0,left,10000,20000,H
20,71,54.0,right,10000,20000,V
20,72,81.0,left,10000,20000,V
20,73,45.0,right,10000,20000,V
20,74,78.0,left,10000,20000,V
20,75,33.0,right,10000,20000,V
20,76,89.0,left,10000,20000,VH
20,77,71.0,right,10000,20000,VH
20,78,41.0,left,10000,20000,VH
20,79,38.0,left,10000,20000,VH
20,80,8.0,left,10000,20000,VH
20,81,79.0,left,10000,20000,H
20,82,10.0,right,10000,20000,H
20,83,70.0,right,10000,20000,H
20,84,85.0,left,10000,20000,H
20,85,34.0,left,10000,20000,H
20,86,72.0,left,10000,20000,V
20,87,51.0,right,10000,20000,V
20,88,18.0,left,10000,20000,V
20,89,87.0,right,10000,20000,V
20,90,57.0,left,10000,20000,V
21,1,5.0,right,10000,20000,V
21,2,56.0,right,10000,20000,V
21,3,71.0,left,10000,20000,V
21,4,53.0,left,10000,20000,V
21,5,2.0,left,10000,20000,V
21,6,72.0,left,10000,20000,H
21,7,12.0,left,10000,20000,H
21,8,9.0,left,10000,20000,H
21,9,42.0,right,10000,20000,H
21,10,60.0,right,10000,20000,H
21,11,67.0,left,10000,20000,VH
21,12,19.0,right,10000,20000,VH
21,13,16.0,left,10000,20000,VH
21,14,31.0,right,10000,20000,VH
21,15,58.0,right,10000,20000,VH
21,16,70.0,left,10000,20000,VH
21,17,25.0,right,10000,20000,VH
21,18,88.0,right,10000,20000,VH
21,19,79.0,right,10000,20000,VH
21,20,55.0,right,10000,20000,VH
21,21,24.0,left,10000,20000,H
21,22,36.0,right,10000,20000,H
21,23,66.0,right,10000,20000,H
21,24,63.0,left,10000,20000,H
21,25,39.0,left,10000,20000,H
21,26,29.0,right,10000,20000,V
21,27,20.0,right,10000,20000,V
21,28,50.0,right,10000,20000,V
21,29,35.0,right,10000,20000,V
21,30,38.0,right,10000,20000,V
21,31,54.0,right,10000,20000,H
21,32,90.0,left,10000,20000,H
21,33,57.0,left,10000,20000,H
21,34,45.0,right,10000,20000,H
21,35,84.0,right,10000,20000,H
21,36,26.0,right,10000,20000,V
21,37,8.0,left,10000,20000,V
21,38,14.0,right,10000,20000,V
21,39,23.0,left,10000,20000,V
21,40,77.0,left,10000,20000,V
21,41,76.0,left,10000,20000,VH
21,42,4.0,left,10000,20000,VH
21,43,1.0,left,10000,20000,VH
21,44,10.0,right,10000,20000,VH
21,45,52.0,right,10000,20000,VH
21,46,44.0,left,10000,20000,V
21,47,74.0,left,10000,20000,V
21,48,41.0,left,10000,20000,V
21,49,17.0,right,10000,20000,V
21,50,62.0,left,10000,20000,V
21,51,34.0,right,10000,20000,VH
21,52,37.0,right,10000,20000,VH
21,53,28.0,left,10000,20000,VH
21,54,82.0,left,10000,20000,VH
21,55,7.0,right,10000,20000,VH
21,56,30.0,left,10000,20000,H
21,57,78.0,right,10000,20000,H
21,58,21.0,right,10000,20000,H
21,59,48.0,left,10000,20000,H
21,60,3.0,left,10000,20000,H
21,61,75.0,left,10000,20000,H
21,62,6.0,right,10000,20000,H
21,63,81.0,right,10000,20000,H
21,64,51.0,right,10000,20000,H
21,65,87.0,right,10000,20000,H
21,66,68.0,right,10000,20000,V
21,67,80.0,left,10000,20000,V
21,68,65.0,right,10000,20000,V
21,69,59.0,left,10000,20000,V
21,70,83.0,left,10000,20000,V
21,71,43.0,left,10000,20000,VH
21,72,49.0,right,10000,20000,VH
21,73,13.0,left,10000,20000,VH
21,74,85.0,left,10000,20000,VH
21,75,64.0,left,10000,20000,VH
21,76,33.0,right,10000,20000,H
21,77,69.0,right,10000,20000,H
21,78,15.0,right,10000,20000,H
21,79,27.0,left,10000,20000,H
21,80,18.0,right,10000,20000,H
21,81,22.0,right,10000,20000,VH
21,82,73.0,right,10000,20000,VH
21,83,61.0,left,10000,20000,VH
21,84,40.0,left,10000,20000,VH
21,85,46.0,left,10000,20000,VH
21,86,47.0,right,10000,20000,V
21,87,32.0,left,10000,20000,V
21,88,86.0,left,10000,20000,V
21,89,11.0,left,10000,20000,V
21,90,89.0,left,10000,20000,V
22,1,84.0,left,10000,20000,VH
22,2,12.0,right,10000,20000,VH
22,3,24.0,left,10000,20000,VH
22,4,48.0,right,10000,20000,VH
22,5,87.0,right,10000,20000,VH
22,6,28.0,left,10000,20000,V
22,7,61.0,left,10000,20000,V
22,8,1.0,left,10000,20000,V
22,9,43.0,left,10000,20000,V
22,10,46.0,right,10000,20000,V
22,11,62.0,right,10000,20000,H
22,12,59.0,right,10000,20000,H
22,13,38.0,right,10000,20000,H
22,14,29.0,left,10000,20000,H
22,15,35.0,right,10000,20000,H
22,16,51.0,left,10000,20000,VH
22,17,81.0,left,10000,20000,VH
22,18,18.0,right,10000,20000,VH
22,19,39.0,left,10000,20000,VH
22,20,3.0,right,10000,20000,VH
22,21,34.0,left,10000,20000,V
22,22,49.0,left,10000,20000,V
22,23,4.0,right,10000,20000,V
22,24,13.0,left,10000,20000,V
22,25,37.0,left,10000,20000,V
22,26,32.0,left,10000,20000,H
22,27,20.0,left,10000,20000,H
22,28,11.0,left,10000,20000,H
22,29,5.0,right,10000,20000,H
22,30,8.0,right,10000,20000,H
22,31,89.0,right,10000,20000,H
22,32,68.0,left,10000,20000,H
22,33,86.0,left,10000,20000,H
22,34,53.0,left,10000,20000,H
22,35,44.0,left,10000,20000,H
22,36,30.0,right,10000,20000,VH
22,37,78.0,right,10000,20000,VH
22,38,15.0,left,10000,20000,VH
22,39,66.0,left,10000,20000,VH
22,40,72.0,right,10000,20000,VH
22,41,25.0,right,10000,20000,V
22,42,73.0,right,10000,20000,V
22,43,7.0,left,10000,20000,V
22,44,82.0,left,10000,20000,V
22,45,76.0,left,10000,20000,V
22,46,33.0,right,10000,20000,VH
22,47,36.0,left,10000,20000,VH
22,48,75.0,right,10000,20000,VH
22,49,45.0,left,10000,20000,VH
22,50,27.0,left,10000,20000,VH
22,51,10.0,right,10000,20000,V
22,52,85.0,right,10000,20000,V
22,53,22.0,right,10000,20000,V
22,54,52.0,right,10000,20000,V
22,55,19.0,left,10000,20000,V
22,56,77.0,right,10000,20000,H
22,57,47.0,right,10000,20000,H
22,58,65.0,left,10000,20000,H
22,59,14.0,right,10000,20000,H
22,60,80.0,left,10000,20000,H
22,61,67.0,left,10000,20000,V
22,62,70.0,right,10000,20000,V
22,63,64.0,right,10000,20000,V
22,64,31.0,left,10000,20000,V
22,65,16.0,left,10000,20000,V
22,66,42.0,right,10000,20000,VH
22,67,60.0,left,10000,20000,VH
22,68,6.0,left,10000,20000,VH
22,69,54.0,right,10000,20000,VH
22,70,21.0,right,10000,20000,VH
22,71,71.0,right,10000,20000,H
22,72,74.0,right,10000,20000,H
22,73,2.0,right,10000,20000,H
22,74,83.0,right,10000,20000,H
22,75,56.0,left,10000,20000,H
22,76,90.0,left,10000,20000,VH
22,77,9.0,left,10000,20000,VH
22,78,57.0,left,10000,20000,VH
22,79,69.0,right,10000,20000,VH
22,80,63.0,right,10000,20000,VH
22,81,88.0,right,10000,20000,V
22,82,58.0,left,10000,20000,V
22,83,40.0,left,10000,20000,V
22,84,79.0,right,10000,20000,V
22,85,55.0,left,10000,20000,V
22,86,17.0,right,10000,20000,H
22,87,26.0,right,10000,20000,H
22,88,50.0,right,10000,20000,H
22,89,23.0,right,10000,20000,H
22,90,41.0,left,10000,20000,H
23,1,37.0,right,10000,20000,H
23,2,19.0,right,10000,20000,H
23,3,82.0,left,10000,20000,H
23,4,25.0,left,10000,20000,H
23,5,79.0,left,10000,20000,H
23,6,27.0,left,10000,20000,V
23,7,87.0,right,10000,20000,V
23,8,42.0,left,10000,20000,V
23,9,90.0,right,10000,20000,V
23,10,54.0,left,10000,20000,V
23,11,62.0,left,10000,20000,VH
23,12,80.0,right,10000,20000,VH
23,13,11.0,right,10000,20000,VH
23,14,26.0,left,10000,20000,VH
23,15,17.0,left,10000,20000,VH
23,16,20.0,right,10000,20000,VH
23,17,29.0,right,10000,20000,VH
23,18,44.0,right,10000,20000,VH
23,19,53.0,left,10000,20000,VH
23,20,83.0,right,10000,20000,VH
23,21,7.0,right,10000,20000,H
23,22,49.0,right,10000,20000,H
23,23,34.0,right,10000,20000,H
23,24,61.0,right,10000,20000,H
23,25,13.0,right,10000,20000,H
23,26,69.0,right,10000,20000,V
23,27,60.0,left,10000,20000,V
23,28,63.0,right,10000,20000,V
23,29,81.0,left,10000,20000,V
23,30,45.0,left,10000,20000,V
23,31,40.0,right,10000,20000,H
23,32,28.0,left,10000,20000,H
23,33,55.0,right,10000,20000,H
23,34,46.0,right,10000,20000,H
23,35,10.0,left,10000,20000,H
23,36,66.0,right,10000,20000,V
23,37,21.0,left,10000,20000,V
23,38,9.0,right,10000,20000,V
23,39,15.0,left,10000,20000,V
23,40,33.0,right,10000,20000,V
23,41,71.0,left,10000,20000,VH
23,42,2.0,right,10000,20000,VH
23,43,89.0,right,10000,20000,VH
23,44,74.0,left,10000,20000,VH
23,45,32.0,left,10000,20000,VH
23,46,14.0,right,10000,20000,VH
23,47,50.0,left,10000,20000,VH
23,48,68.0,right,10000,20000,VH
23,49,5.0,right,10000,20000,VH
23,50,56.0,left,10000,20000,VH
23,51,16.0,right,10000,20000,H
23,52,31.0,left,10000,20000,H
23,53,64.0,left,10000,20000,H
23,54,88.0,left,10000,20000,H
23,55,73.0,right,10000,20000,H
23,56,78.0,left,10000,20000,V
23,57,72.0,left,10000,20000,V
23,58,12.0,right,10000,20000,V
23,59,18.0,left,10000,20000,V
23,60,57.0,right,10000,20000,V
23,61,41.0,right,10000,20000,VH
23,62,77.0,left,10000,20000,VH
23,63,23.0,left,10000,20000,VH
23,64,59.0,left,10000,20000,VH
23,65,38.0,right,10000,20000,VH
23,66,30.0,left,10000,20000,V
23,67,48.0,right,10000,20000,V
23,68,36.0,left,10000,20000,V
23,69,6.0,right,10000,20000,V
23,70,51.0,right,10000,20000,V
23,71,1.0,left,10000,20000,H
23,72,70.0,right,10000,20000,H
23,73,43.0,left,10000,20000,H
23,74,67.0,left,10000,20000,H
23,75,4.0,right,10000,20000,H
23,76,58.0,right,10000,20000,H
23,77,52.0,left,10000,20000,H
23,78,76.0,left,10000,20000,H
23,79,22.0,left,10000,20000,H
23,80,85.0,right,10000,20000,H
23,81,75.0,right,10000,20000,V
23,82,84.0,left,10000,20000,V
23,83,3.0,left,10000,20000,V
23,84,39.0,left,10000,20000,V
23,85,24.0,left,10000,20000,V
23,86,86.0,left,10000,20000,VH
23,87,47.0,right,10000,20000,VH
23,88,65.0,right,10000,20000,VH
23,89,8.0,left,10000,20000,VH
23,90,35.0,right,10000,20000,VH
24,1,62.0,left,10000,20000,V
24,2,29.0,left,10000,20000,V
24,3,59.0,right,10000,20000,V
24,4,17.0,left,10000,20000,V
24,5,32.0,left,10000,20000,V
24,6,39.0,right,10000,20000,H
24,7,51.0,left,10000,20000,H
24,8,36.0,right,10000,20000,H
24,9,84.0,left,10000,20000,H
24,10,90.0,left,10000,20000,H
24,11,28.0,right,10000,20000,VH
24,12,73.0,right,10000,20000,VH
24,13,4.0,right,10000,20000,VH
24,14,64.0,left,10000,20000,VH
24,15,19.0,left,10000,20000,VH
24,16,30.0,left,10000,20000,H
24,17,81.0,left,10000,20000,H
24,18,54.0,right,10000,20000,H
24,19,69.0,left,10000,20000,H
24,20,75.0,left,10000,20000,H
24,21,44.0,right,10000,20000,V
24,22,71.0,right,10000,20000,V
24,23,23.0,left,10000,20000,V
24,24,2.0,left,10000,20000,V
24,25,65.0,right,10000,20000,V
24,26,31.0,right,10000,20000,VH
24,27,16.0,right,10000,20000,VH
24,28,1.0,left,10000,20000,VH
24,29,10.0,right,10000,20000,VH
24,30,58.0,left,10000,20000,VH
24,31,88.0,right,10000,20000,VH
24,32,13.0,right,10000,20000,VH
24,33,85.0,right,10000,20000,VH
24,34,46.0,right,10000,20000,VH
24,35,52.0,right,10000,20000,VH
24,36,83.0,left,10000,20000,V
24,37,80.0,right,10000,20000,V
24,38,68.0,left,10000,20000,V
24,39,5.0,right,10000,20000,V
24,40,26.0,right,10000,20000,V
24,41,63.0,right,10000,20000,H
24,42,72.0,left,10000,20000,H
24,43,9.0,right,10000,20000,H
24,44,27.0,right,10000,20000,H
24,45,87.0,left,10000,20000,H
24,46,14.0,right,10000,20000,V
24,47,50.0,right,10000,20000,V
24,48,20.0,right,10000,20000,V
24,49,56.0,left,10000,20000,V
24,50,35.0,right,10000,20000,V
24,51,66.0,right,10000,20000,H
24,52,15.0,left,10000,20000,H
24,53,33.0,right,10000,20000,H
24,54,42.0,left,10000,20000,H
24,55,6.0,right,10000,20000,H
24,56,82.0,left,10000,20000,VH
24,57,79.0,right,10000,20000,VH
24,58,25.0,left,10000,20000,VH
24,59,34.0,right,10000,20000,VH
24,60,40.0,right,10000,20000,VH
24,61,38.0,right,10000,20000,V
24,62,77.0,left,10000,20000,V
24,63,89.0,right,10000,20000,V
24,64,86.0,left,10000,20000,V
24,65,47.0,right,10000,20000,V
24,66,24.0,left,10000,20000,H
24,67,12.0,left,10000,20000,H
24,68,78.0,left,10000,20000,H
24,69,57.0,right,10000,20000,H
24,70,21.0,left,10000,20000,H
24,71,55.0,left,10000,20000,VH
24,72,49.0,right,10000,20000,VH
24,73,76.0,left,10000,20000,VH
24,74,22.0,left,10000,20000,VH
24,75,43.0,left,10000,20000,VH
24,76,48.0,left,10000,20000,H
24,77,18.0,left,10000,20000,H
24,78,45.0,right,10000,20000,H
24,79,60.0,right,10000,20000,H
24,80,3.0,left,10000,20000,H
24,81,70.0,right,10000,20000,VH
24,82,7.0,left,10000,20000,VH
24,83,67.0,left,10000,20000,VH
24,84,37.0,left,10000,20000,VH
24,85,61.0,right,10000,20000,VH
24,86,11.0,right,10000,20000,V
24,87,74.0,right,10000,20000,V
24,88,8.0,left,10000,20000,V
24,89,41.0,left,10000,20000,V
24,90,53.0,left,10000,20000,V
25,1,14.0,right,10000,20000,H
25,2,41.0,left,10000,20000,H
25,3,68.0,left,10000,20000,H
25,4,77.0,left,10000,20000,H
25,5,8.0,left,10000,20000,H
25,6,13.0,left,10000,20000,V
25,7,40.0,right,10000,20000,V
25,8,49.0,left,10000,20000,V
25,9,76.0,right,10000,20000,V
25,10,22.0,right,10000,20000,V
25,11,21.0,left,10000,20000,VH
25,12,42.0,left,10000,20000,VH
25,13,60.0,right,10000,20000,VH
25,14,75.0,left,10000,20000,VH
25,15,6.0,right,10000,20000,VH
25,16,31.0,right,10000,20000,V
25,17,1.0,left,10000,20000,V
25,18,37.0,right,10000,20000,V
25,19,10.0,right,10000,20000,V
25,20,43.0,right,10000,20000,V
25,21,47.0,left,10000,20000,H
25,22,65.0,right,10000,20000,H
25,23,50.0,right,10000,20000,H
25,24,59.0,left,10000,20000,H
25,25,11.0,left,10000,20000,H
25,26,87.0,right,10000,20000,VH
25,27,57.0,left,10000,20000,VH
25,28,39.0,right,10000,20000,VH
25,29,72.0,right,10000,20000,VH
25,30,36.0,left,10000,20000,VH
25,31,55.0,left,10000,20000,V
25,32,79.0,left,10000,20000,V
25,33,67.0,right,10000,20000,V
25,34,58.0,right,10000,20000,V
25,35,64.0,right,10000,20000,V
25,36,83.0,right,10000,20000,H
25,37,35.0,left,10000,20000,H
25,38,80.0,left,10000,20000,H
25,39,86.0,right,10000,20000,H
25,40,26.0,left,10000,20000,H
25,41,27.0,left,10000,20000,VH
25,42,9.0,right,10000,20000,VH
25,43,12.0,left,10000,20000,VH
25,44,66.0,right,10000,20000,VH
25,45,18.0,left,10000,20000,VH
25,46,48.0,left,10000,20000,VH
25,47,81.0,right,10000,20000,VH
25,48,45.0,right,10000,20000,VH
25,49,69.0,right,10000,20000,VH
25,50,30.0,left,10000,20000,VH
25,51,44.0,left,10000,20000,H
25,52,62.0,left,10000,20000,H
25,53,56.0,right,10000,20000,H
25,54,20.0,left,10000,20000,H
25,55,29.0,right,10000,20000,H
25,56,85.0,left,10000,20000,V
25,57,19.0,right,10000,20000,V
25,58,82.0,left,10000,20000,V
25,59,70.0,right,10000,20000,V
25,60,7.0,right,10000,20000,V
25,61,28.0,left,10000,20000,V
25,62,88.0,left,10000,20000,V
25,63,46.0,right,10000,20000,V
25,64,52.0,left,10000,20000,V
25,65,4.0,left,10000,20000,V
25,66,53.0,left,10000,20000,H
25,67,23.0,right,10000,20000,H
25,68,2.0,right,10000,20000,H
25,69,74.0,right,10000,20000,H
25,70,5.0,right,10000,20000,H
25,71,63.0,left,10000,20000,VH
25,72,51.0,right,10000,20000,VH
25,73,15.0,right,10000,20000,VH
25,74,33.0,right,10000,20000,VH
25,75,24.0,left,10000,20000,VH
25,76,71.0,left,10000,20000,H
25,77,89.0,left,10000,20000,H
25,78,32.0,right,10000,20000,H
25,79,38.0,right,10000,20000,H
25,80,17.0,right,10000,20000,H
25,81,73.0,left,10000,20000,V
25,82,16.0,left,10000,20000,V
25,83,61.0,left,10000,20000,V
25,84,34.0,left,10000,20000,V
25,85,25.0,right,10000,20000,V
25,86,3.0,left,10000,20000,VH
25,87,90.0,left,10000,20000,VH
25,88,54.0,right,10000,20000,VH
25,89,84.0,right,10000,20000,VH
25,90,78.0,right,10000,20000,VH
26,1,31.0,right,10000,20000,H
26,2,76.0,right,10000,20000,H
26,3,28.0,right,10000,20000,H
26,4,61.0,right,10000,20000,H
26,5,64.0,right,10000,20000,H
26,6,33.0,left,10000,20000,V
26,7,15.0,right,10000,20000,V
26,8,51.0,right,10000,20000,V
26,9,69.0,right,10000,20000,V
26,10,3.0,right,10000,20000,V
26,11,2.0,right,10000,20000,VH
26,12,26.0,right,10000,20000,VH
26,13,5.0,right,10000,20000,VH
26,14,8.0,right,10000,20000,VH
26,15,20.0,left,10000,20000,VH
26,16,55.0,left,10000,20000,H
26,17,67.0,right,10000,20000,H
26,18,79.0,left,10000,20000,H
26,19,82.0,right,10000,20000,H
26,20,70.0,right,10000,20000,H
26,21,75.0,left,10000,20000,V
26,22,24.0,right,10000,20000,V
26,23,78.0,left,10000,20000,V
26,24,45.0,right,10000,20000,V
26,25,87.0,right,10000,20000,V
26,26,59.0,left,10000,20000,VH
26,27,44.0,left,10000,20000,VH
26,28,23.0,left,10000,20000,VH
26,29,83.0,left,10000,20000,VH
26,30,38.0,left,10000,20000,VH
26,31,74.0,right,10000,20000,VH
